Menu,Serving size,Calories,Fat (G),Sat. Fat (G),Trans Fat (G),Cholesterol (MG),Sodium (MG),Carbohydrates (G),Fiber (G),Sugar (G),Protein (G)
Chick-fil-A® Chicken Biscuit,153g,460.0,23,8,0,45,1510,45,2,6,19
Chick-fil-A Chick-n-Minis™,127g,360.0,13,4,0,60,1050,41,2,8,19
Egg White Grill,172g,290.0,8,3.5,0,60,980,30,1,2,26
Hash Brown Scramble Burrito,302g,700.0,40,12,0.5,415,1750,51,3,2,34
Hash Brown Scramble Bowl,233g,470.0,30,9,0,415,1340,19,2,2,29
"Bacon, Egg & Cheese Biscuit",145g,420.0,23,11,0,180,1290,38,2,4,15
"Sausage, Egg & Cheese Biscuit",191g,610.0,42,18,0,205,1510,38,2,4,22
"Bacon, Egg & Cheese Muffin",129g,310.0,14,6,0,180,810,29,1,2,16
"Sausage, Egg & Cheese Muffin",175g,500.0,33,12,0,205,1030,30,1,2,23
Buttered Biscuit,82g,290.0,15,6,0,0,760,37,2,4,4
English Muffin,61g,140.0,2,0,0,0,220,29,1,1,5
Hash Browns,77g,270.0,18,2.5,0,0,440,23,3,0,3
Greek Yogurt Parfait,221g,270.0,9,3.5,0,20,80,36,1,26,13
Fruit Cup,119g,60.0,0,0,0,0,0,15,2,11,1
4 Chick-fil-A Chick-n-Minis™,127g,360.0,13,4,0,60,1050,41,2,8,19
10 ct Chick-fil-A Chick-n-Minis™,304g,870.0,35,10,0,130,2150,92,5,14,48
10 ct Heart-Shaped Tray,304g,870.0,35,10,0,130,2150,92,5,14,48
Hash Brown Scramble Burrito w/ Nuggets,302g,700.0,40,12,0.5,415,1750,51,3,2,34
Hash Brown Scramble Burrito w/ Sausage,283g,720.0,47,16,0.5,395,1450,46,3,1,28
Hash Brown Scramble Burrito w/ Grilled Filet,300g,650.0,36,12,0.5,415,1620,46,3,2,35
Hash Brown Scramble Burrito w/ Nuggets - no hash browns,259g,550.0,30,11,0.5,415,1500,38,2,2,33
Hash Brown Scramble Burrito w/ Sausage - no hash browns,175g,440.0,38,15,0,415,870,1,0,0,26
Hash Brown Scramble Burrito w/ Grilled Filet - no hash brown,257g,500.0,25,10,0.5,415,1370,34,2,2,34
Hash Brown Scramble Bowl w/ Nuggets,233g,470.0,30,9,0,415,1340,19,2,2,29
Hash Brown Scramble Bowl w/ Sausage,212g,480.0,37,12,0,395,1020,15,2,1,23
Hash Brown Scramble Bowl w/ Grilled Filet,229g,410.0,26,8,0,415,1190,15,2,2,30
Hash Brown Scramble Bowl w/ Nuggets - no hash browns,190g,320.0,20,7,0,415,1100,7,0,2,28
Hash Brown Scramble Bowl w/ Sausage - no hash browns,146g,320.0,26,11,0,395,650,1,0,0,21
Hash Brown Scramble Bowl w/ Grilled Filet - no hash browns,165g,260.0,16,7,0,415,840,1,0,1,28
Greek Yogurt Parfait w/ Cookie Crumbs,216g,240.0,8,3.5,0,20,85,33,1,26,12
Greek Yogurt Parfait w/ Granola,221g,270.0,9,3.5,0,20,80,36,1,26,13
Small Fruit Cup,102g,50.0,0,0,0,0,0,13,2,9,1
Medium Fruit Cup,119g,60.0,0,0,0,0,0,15,2,11,1
Chick-fil-A® Chicken Sandwich,183g,440.0,17,4,0,70,1400,41,1,6,29
Chick-fil-A® Deluxe Sandwich,247g,500.0,22,7,0,85,1640,44,2,7,32
Spicy Chicken Sandwich,188g,460.0,19,4,0,65,1670,45,2,6,28
Spicy Deluxe Sandwich,259g,550.0,25,8,0,85,1810,47,3,7,33
Grilled Chicken Sandwich,206g,380.0,11,2,0,75,755,44,2,11,28
Chick-fil-A® Grilled Chicken Club Sandwich,237g,520.0,22,8,0,105,1115,44,2,11,37
Chick-fil-A® Nuggets,113g,250.0,11,2.5,0,85,1210,11,0,1,27
Grilled Nuggets,95g,130.0,3,0.5,0,85,440,1,0,1,25
Chick-fil-A Chick-n-Strips®,136g,310.0,14,2.5,0,75,870,16,0,2,29
Chick-fil-A® Cool Wrap,231g,660.0,45,9,0,110,1420,32,14,4,43
Chick-fil-A® Deluxe Sandwich w/ American,247g,500.0,22,7,0,85,1640,44,2,7,32
Chick-fil-A® Deluxe Sandwich w/ Colby Jack,254g,530.0,24,8,0,90,1550,44,2,7,35
Chick-fil-A® Deluxe Sandwich w/ Pepper Jack,254g,520.0,24,8,0,90,1550,44,2,7,34
Chick-fil-A® Deluxe Sandwich w/ No Cheese,233g,450.0,17,4,0,70,1410,43,2,7,30
Spicy Deluxe Sandwich w/ Pepper Jack,259g,550.0,25,8,0,85,1810,47,3,7,33
Spicy Deluxe Sandwich w/ American,252g,520.0,23,7,0,80,1910,47,3,7,31
Spicy Deluxe Sandwich w/ Colby Jack,259g,550.0,25,8,0,85,1820,47,3,7,34
Spicy Deluxe Sandwich w/ No Cheese,238g,470.0,19,4.5,0,65,1670,47,3,7,29
Grilled Chicken Club w/ Colby Jack,237g,520.0,22,8,0,105,1115,44,2,11,37
Grilled Chicken Club w/ American,230g,490.0,19,6,0,100,1205,45,2,11,35
Grilled Chicken Club w/ Pepper Jack,237g,510.0,21,7,0,105,1105,44,2,11,37
Grilled Chicken Club w/ No Cheese,216g,430.0,15,3.5,0,85,965,44,2,11,32
5 ct Chick-fil-A® Nuggets,71g,160.0,7,1.5,0,50,760,7,0,1,17
8 ct Chick-fil-A® Nuggets,113g,250.0,11,2.5,0,85,1210,11,0,1,27
12 ct Chick-fil-A® Nuggets,170g,380.0,17,3.5,0,125,1820,16,0,1,40
30 ct Chick-fil-A® Nuggets,425g,950.0,43,9,0,315,4550,41,0,4,100
30 ct Heart-Shaped Tray,425g,950.0,43,9,0,315,4550,41,0,4,100
5 ct Grilled Nuggets,59g,80.0,2,0,0,55,270,1,0,0,16
8 ct Grilled Nuggets,95g,130.0,3,0.5,0,85,440,1,0,1,25
12 ct Grilled Nuggets,142g,200.0,4.5,1,0,130,660,2,0,1,38
2 ct Chick-fil-A Chick-n-Strips®,91g,200.0,9,2,0,50,580,11,0,1,19
3 ct Chick-fil-A Chick-n-Strips®,136g,310.0,14,2.5,0,75,870,16,0,2,29
4 ct Chick-fil-A Chick-n-Strips®,181g,410.0,19,3.5,0,100,1150,22,0,2,39
Cobb Salad,413g,850.0,61,13,0,235,2220,34,5,9,42
Spicy Southwest Salad,424g,690.0,49,10,0,100,1570,29,8,8,33
Market Salad,321g,540.0,31,6,0,80,1020,41,5,26,28
Cobb Salad w/ Nuggets,413g,850.0,61,13,0,235,2220,34,5,9,42
Cobb Salad w/ Spicy Grilled Filet (Cold),390g,710.0,51,11,0,220,1770,25,6,9,36
Cobb Salad w/ Grilled Nuggets,394g,730.0,52,11,0,240,1450,24,6,9,41
Cobb Salad w/ Chick-fil-A Chick-n-Strips®,436g,910.0,63,13,0,230,1870,40,6,10,45
Cobb Salad w/ Grilled Filet (Cold),384g,700.0,51,11,0,225,1380,25,5,9,37
Cobb Salad w/ Chick-fil-A® Filet,415g,850.0,61,13,0,225,2130,36,6,10,40
Cobb Salad w/ Spicy Filet,420g,870.0,62,13,0,220,2390,40,6,10,39
Cobb Salad w/ Grilled Filet (Warm),384g,700.0,51,11,0,225,1380,25,5,9,37
Cobb Salad w/ No Chicken,300g,600.0,49,11,0,155,1010,23,5,9,16
Spicy Southwest Salad w/ Spicy Grilled Filet (Cold),424g,690.0,49,10,0,100,1570,29,8,8,33
Spicy Southwest Salad w/ Grilled Filet (Cold),424g,690.0,49,9.5,0,110,1220,29,7,8,35
Spicy Southwest Salad w/ Nuggets,452g,840.0,58,12,0,120,2060,38,7,8,41
Spicy Southwest Salad w/ Grilled Nuggets,434g,720.0,50,10,0,125,1280,29,8,8,39
Spicy Southwest Salad w/ Chick-fil-A Chick-n-Strips®,475g,890.0,61,12,0,115,1710,44,8,9,43
Spicy Southwest Salad w/ Chick-fil-A® Filet,454g,840.0,59,12,0,110,1960,40,8,9,38
Spicy Southwest Salad w/ Spicy Filet,459g,860.0,60,12,0,105,2230,44,8,9,37
Spicy Southwest Salad w/ Grilled Filet (Warm),424g,690.0,49,9.5,0,110,1220,29,7,8,35
Spicy Southwest Salad w/ No Chicken,339g,590.0,47,9.5,0,35,840,27,7,7,14
Grilled Market Salad w/ Grilled Filet (Cold),321g,540.0,31,6,0,80,1020,41,5,26,28
Grilled Market Salad w/ Spicy Grilled Filet (Cold),326g,550.0,32,6,0,75,1410,42,5,26,28
Grilled Market Salad w/ Chick-fil-A Chick-n-Strips®,372g,740.0,43,8,0,80,1510,56,5,27,36
Grilled Market Salad w/ Nuggets,349g,690.0,41,7.5,0,90,1860,51,5,26,34
Grilled Market Salad w/ Grilled Nuggets,331g,570.0,32,6,0,90,1090,41,5,26,32
Grilled Market Salad w/ Chick-fil-A® Filet,351g,690.0,41,8,0,75,1760,52,5,27,31
Grilled Market Salad w/ Spicy Filet,356g,710.0,42,8,0,75,2030,56,5,27,30
Grilled Market Salad w/ Grilled Filet (Warm),320g,540.0,31,6,0,80,1020,41,5,26,28
Grilled Market Salad w/ No Chicken,236g,440.0,29,5.5,0,5,650,40,5,25,7
Chick-fil-A Waffle Potato Fries®,125g,420.0,24,4,0,0,240,45,5,1,5
Side Salad,166g,470.0,42,8,0,35,690,16,4,5,7
Mac & Cheese,227g,450.0,29,16,0,70,1190,28,3,3,20
Chicken Noodle Soup,233g,145.0,3.5,1,0,30,1130,21,1,1,9
Chicken Tortilla Soup,262g,340.0,10,3,0,45,1050,38,17,4,23
Kale Crunch Side,61g,120.0,9,1,0,0,140,8,2,3,3
Waffle Potato Chips,43g,220.0,13,3.5,0,0,250,25,2,0,3
Buddy Fruits® Apple Sauce,90g,45.0,0,0,0,0,0,12,1,8,0
Small Chick-fil-A Waffle Potato Fries®,96g,320.0,19,3,0,0,190,35,4,1,4
Medium Chick-fil-A Waffle Potato Fries®,125g,420.0,24,4,0,0,240,45,5,1,5
Large Chick-fil-A Waffle Potato Fries®,179g,600.0,35,5,0,0,340,65,7,1,7
Small Mac & Cheese,136g,270.0,17,10,0,40,710,17,2,2,12
Medium Mac & Cheese,227g,450.0,29,16,0,70,1190,28,3,3,20
Cup of Chicken Noodle Soup,233g,145.0,3.5,1,0,30,1130,21,1,1,9
Bowl of Chicken Noodle Soup,422g,255.0,5.5,2,0,55,1970,34,2,2,16
Cup of Chicken Tortilla Soup,262g,340.0,10,3,0,45,1050,38,17,4,23
Bowl of Chicken Tortilla Soup,496g,580.0,16,5,0,90,1980,65,31,7,44
Chick-fil-A® Nuggets Kid's Meal,71g,160.0,7,1.5,0,50,760,7,0,1,17
Chick-fil-A Chick-n-Strips® Kid's Meal,91g,200.0,9,2,0,50,580,11,0,1,19
Grilled Nuggets Kid's Meal,59g,80.0,2,0,0,55,270,1,0,0,16
5 Ct Nuggets Kid's Meal,71g,160.0,7,1.5,0,50,760,7,0,1,17
2 Ct Chick-n-Strips® Kid's Meal,91g,200.0,9,2,0,50,580,11,0,1,19
5 Ct Grilled Nuggets Kid's Meal,59g,80.0,2,0,0,55,270,1,0,0,16
Frosted Lemonade,383g,330.0,6,4,0,25,120,65,0,63,6
Frosted Coffee,383g,250.0,6,4,0,25,120,43,1,39,6
Chocolate Chunk Cookie,78g,370.0,17,9,0,15,230,49,3,26,5
Chocolate Fudge Brownie,85g,380.0,21,7,0,65,150,48,2,36,4
Cookies & Cream Milkshake,411g,630.0,25,15,1,85,410,90,1,84,13
Chocolate Milkshake,399g,590.0,22,14,1,85,350,90,1,87,12
Strawberry Milkshake,412g,570.0,19,12,0.5,75,380,93,1,87,11
Vanilla Milkshake,409g,580.0,23,15,1,90,380,82,0,80,13
Icedream® Cone,135g,180.0,4,2.5,0,15,90,32,0,25,4
Icedream® Cup,122g,140.0,3.5,2.5,0,15,70,24,0,24,4
Frosted Lemonade w/ Diet Lemonade,383g,250.0,6,4,0,25,120,46,0,43,6
6 pack Chocolate Chunk Cookie,78g,370.0,17,9,0,15,230,49,3,26,5
6 ct Heart-Shaped Tray,468g,2220.0,104,57,0.5,95,1370,294,17,155,28
12 Halves Heart-Shaped Tray,510g,2250.0,123,43,1.5,390,890,286,10,214,24
Chick-fil-A® Icedream® Cone,135g,180.0,4,2.5,0,15,90,32,0,25,4
Chick-fil-A® Icedream® Cup,122g,140.0,3.5,2.5,0,15,70,24,0,24,4
Freshly-Brewed Iced Tea Sweetened,320g,120.0,0,0,0,0,10,31,0,31,0
Freshly-Brewed Iced Tea Unsweetened,306g,0.0,0,0,0,0,10,0,0,0,0
Chick-fil-A® Lemonade,410g,220.0,0,0,0,0,10,58,0,55,0
Chick-fil-A® Diet Lemonade,410g,50.0,0,0,0,0,10,14,0,10,0
"Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",557g,160.0,0,0,0,0,5,44,0,42,0
"Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",551g,90.0,0,0,0,0,10,25,0,23,0
"Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",551g,90.0,0,0,0,0,0,25,0,23,0
"Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",551g,20.0,0,0,0,0,0,6,0,4,0
Iced Coffee,438g,150.0,2.5,1.5,0,0,75,30,0,24,5
Coca-Cola®,354g,140.0,0,0,0,0,45,39,0,39,0
Dr Pepper®,434g,180.0,0,0,0,0,75,48,0,47,0
DASANI® Bottled Water,479g,0.0,0,0,0,0,0,0,0,0,0
Honest Kids® Apple Juice,170g,35.0,0,0,0,0,15,9,0,8,0
Simply Orange®,326g,160.0,0,0,0,0,10,34,0,30,2
1% Chocolate Milk,198g,140.0,2,1.5,0,10,160,23,0,21,7
1% Milk,213g,90.0,2,1.5,0,10,105,10,0,10,7
Coffee,340g,0.0,0,0,0,0,10,0,0,0,0
Gallon Beverages,3884g,2090.0,1.5,0,0,0,95,549,2,517,2
5 lb Bag of Ice,28g,0.0,0,0,0,0,0,0,0,0,0
Small Freshly-Brewed Iced Tea Sweetened,201g,70.0,0,0,0,0,5,19,0,19,0
Medium Freshly-Brewed Iced Tea Sweetened,320g,120.0,0,0,0,0,10,31,0,31,0
Large Freshly-Brewed Iced Tea Sweetened,447g,170.0,0,0,0,0,10,43,0,43,0
Small Freshly-Brewed Iced Tea Unsweetened,201g,0.0,0,0,0,0,5,0,0,0,0
Medium Freshly-Brewed Iced Tea Unsweetened,306g,0.0,0,0,0,0,10,0,0,0,0
Large Freshly-Brewed Iced Tea Unsweetened,423g,0.0,0,0,0,0,15,0,0,0,0
Small Chick-fil-A® Lemonade,235g,130.0,0,0,0,0,5,33,0,31,0
Medium Chick-fil-A® Lemonade,410g,220.0,0,0,0,0,10,58,0,55,0
Large Chick-fil-A® Lemonade,552g,300.0,0,0,0,0,15,78,0,74,0
Small Chick-fil-A® Diet Lemonade,235g,30.0,0,0,0,0,5,8,0,6,0
Medium Chick-fil-A® Diet Lemonade,410g,50.0,0,0,0,0,10,14,0,10,0
Large Chick-fil-A® Diet Lemonade,611g,80.0,0,0,0,0,15,21,0,15,0
"Small Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",419g,120.0,0,0,0,0,0,33,0,31,0
"Medium Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",557g,160.0,0,0,0,0,5,44,0,42,0
"Large Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",861g,260.0,0,0,0,0,5,70,0,66,0
"Small Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",412g,70.0,0,0,0,0,10,19,0,18,0
"Medium Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",551g,90.0,0,0,0,0,10,25,0,23,0
"Large Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",839g,140.0,0,0,0,0,15,37,0,35,0
"Small Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",382g,60.0,0,0,0,0,0,17,0,16,0
"Medium Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",551g,90.0,0,0,0,0,0,25,0,23,0
"Large Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",839g,140.0,0,0,0,0,0,39,0,36,0
"Small Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",422g,15.0,0,0,0,0,0,4,0,3,0
"Medium Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",551g,20.0,0,0,0,0,0,6,0,4,0
"Large Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",839g,35.0,0,0,0,0,5,9,0,7,0
Iced Coffee - Vanilla,438g,140.0,2.5,1.5,0,0,75,30,0,23,5
Small Coca-Cola®,241g,100.0,0,0,0,0,30,26,0,26,0
Medium Coca-Cola®,354g,140.0,0,0,0,0,45,39,0,39,0
Large Coca-Cola®,567g,220.0,0,0,0,0,70,62,0,62,0
Small Dr Pepper®,320g,140.0,0,0,0,0,55,36,0,35,0
Medium Dr Pepper®,434g,180.0,0,0,0,0,75,48,0,47,0
Large Dr Pepper®,638g,270.0,0,0,0,0,110,71,0,69,0
Gallon Chick-fil-A® Lemonade,3884g,2090.0,1.5,0,0,0,95,549,2,517,2
Gallon Chick-fil-A® Diet Lemonade,3714g,460.0,1.5,0,0,0,95,126,2,91,3
"Gallon Chick-fil-A® Lemonade (1/2 Lemonade, 1/2 Diet Lemonade)",3989g,1390.0,0.5,0,0,0,40,389,1,350,1
Gallon Freshly-Brewed Iced Tea Sweetened,4167g,1540.0,0,0,0,0,115,398,0,397,0
Gallon Freshly-Brewed Iced Tea Unsweetened,3714g,0.0,0,0,0,0,110,0,0,0,0
"Gallon Chick-fil-A® Iced Tea (1/2 Sweet Tea, 1/2 Unsweet Tea)",3904g,770.0,0,0,0,0,60,200,0,200,0
"Gallon Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",4176g,1820.0,0,0,0,0,60,491,0,470,0
"Gallon Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",3997g,1010.0,1,0,0,0,105,265,1,246,1
"Gallon Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",3898g,1040.0,0,0,0,0,0,291,0,271,0
"Gallon Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",3719g,240.0,1,0,0,0,50,65,1,47,1
Grilled Chicken Bundle  (per sandwich),249g,520.0,22,8,0,105,1110,44,3,12,37
Hot Chick-fil-A® Nugget Trays,14g,30.0,1.5,0,0,10,150,1,0,0,3
Chilled Chick-fil-A® Nugget Trays,14g,30.0,1.5,0,0,10,150,1,0,0,3
Hot Chick-n-Strips® Trays,48g,110.0,5,1,0,25,300,6,0,1,10
Chilled Chick-n-Strips® Trays,48g,110.0,5,1,0,25,300,6,0,1,10
Chilled Grilled Chicken Sub Sandwich Tray,115g,220.0,6,2.5,0,50,450,24,0,5,18
Spicy Chilled Grilled Chicken Sub Sandwich Tray,115g,210.0,6,2.5,0,40,590,24,0,5,16
Chick-fil-A® Cool Wrap Trays,116g,480.0,39,7,0,70,970,18,7,3,22
Fruit Tray,1446g,780.0,2.5,0,0,0,10,181,29,135,9
Mac & Cheese Tray,2481g,4920.0,312,178,3.5,750,13020,308,31,36,221
Garden Salad Tray,595g,350.0,19,11,0.5,55,410,27,10,13,20
Kale Crunch Side Tray,510g,570.0,37,6,0,0,1120,56,12,30,11
Chocolate Chunk Cookie Tray,78g,370.0,17,9,0,15,230,49,3,26,5
Chocolate Fudge Brownie Tray,43g,190.0,10,3.5,0,35,75,24,1,18,2
Chocolate Chunk Cookie and Chocolate Fudge Brownie Tray,120g,560.0,28,13,0,50,300,73,4,44,7
Small Hot Chick-fil-A® Nuggets Tray  (per nugget),14g,30.0,1.5,0,0,10,150,1,0,0,3
Medium Hot Chick-fil-A® Nuggets Tray  (per nugget),14g,30.0,1.5,0,0,10,150,1,0,0,3
Large Hot Chick-fil-A® Nuggets Tray  (per nugget),14g,30.0,1.5,0,0,10,150,1,0,0,3
Small Chilled Chick-fil-A® Nuggets Tray  (per nugget),14g,30.0,1.5,0,0,10,150,1,0,0,3
Medium Chilled Chick-fil-A® Nuggets Tray  (per nugget),14g,30.0,1.5,0,0,10,150,1,0,0,3
Large Chilled Chick-fil-A® Nuggets Tray  (per nugget),14g,30.0,1.5,0,0,10,150,1,0,0,3
Small Hot Chick-n-Strips® Tray  (per chick-n-strip),48g,110.0,5,1,0,25,300,6,0,1,10
Medium Hot Chick-n-Strips® Tray  (per chick-n-strip),48g,110.0,5,1,0,25,300,6,0,1,10
Large Hot Chick-n-Strips® Tray  (per chick-n-strip),48g,110.0,5,1,0,25,300,6,0,1,10
Small Chilled Chick-n-Strips® (Cooked & Chilled for Later) Tray  (per chick-n-strip),48g,110.0,5,1,0,25,300,6,0,1,10
Medium Chilled Chick-n-Strips® (Cooked & Chilled for Later) Tray  (per chick-n-strip),48g,110.0,5,1,0,25,300,6,0,1,10
Large Chilled Chick-n-Strips® (Cooked & Chilled for Later) Tray  (per chick-n-strip),48g,110.0,5,1,0,25,300,6,0,1,10
Small Chilled Grilled Chicken Sub Sandwich Tray  (per half sandwich),115g,220.0,6,2.5,0,50,450,24,0,5,18
Medium Chilled Grilled Chicken Sub Sandwich Tray  (per half sandwich),115g,220.0,6,2.5,0,50,450,24,0,5,18
Large Chilled Grilled Chicken Sub Sandwich Tray  (per half sandwich),115g,220.0,6,2.5,0,50,450,24,0,5,18
Small Spicy Chilled Grilled Chicken Sub Sandwich Tray  (per half sandwich),115g,210.0,6,2.5,0,40,590,24,0,5,16
Medium Spicy Chilled Grilled Chicken Sub Sandwich Tray  (per half sandwich),115g,210.0,6,2.5,0,40,590,24,0,5,16
Large Spicy Chilled Grilled Chicken Sub Sandwich Tray  (per half sandwich),115g,210.0,6,2.5,0,40,590,24,0,5,16
Small Chick-fil-A® Cool Wrap Tray  (per half wrap),116g,480.0,39,7,0,70,970,18,7,3,22
Medium Chick-fil-A® Cool Wrap Tray  (per half wrap),116g,480.0,39,7,0,70,970,18,7,3,22
Large Chick-fil-A® Cool Wrap Tray  (per half wrap),116g,480.0,39,7,0,70,970,18,7,3,22
Small Fruit Tray  (per tray),1446g,780.0,2.5,0,0,0,10,181,29,135,9
Large Fruit Tray  (per tray),2948g,1580.0,5,0,0,0,20,366,58,274,18
Small Mac & Cheese Tray  (per tray),2481g,4920.0,312,178,3.5,750,13020,308,31,36,221
Large Mac & Cheese Tray  (per tray),4961g,9850.0,624,355,7,1500,26050,616,63,71,442
Small Garden Salad Tray  (per tray),595g,350.0,19,11,0.5,55,410,27,10,13,20
Large Garden Salad Tray  (per tray),1191g,690.0,37,23,1.5,110,810,54,19,26,41
Small Kale Crunch Side Tray  (per tray),510g,570.0,37,6,0,0,1120,56,12,30,11
Large Kale Crunch Side Tray  (per tray),1134g,1260.0,81,12,1,0,2480,125,27,66,24
Small Chocolate Chunk Cookie Tray  (per cookie),78g,370.0,17,9,0,15,230,49,3,26,5
Large Chocolate Chunk Cookie Tray  (per cookie),78g,370.0,17,9,0,15,230,49,3,26,5
Small Chocolate Fudge Brownie Tray  (per brownie half),43g,190.0,10,3.5,0,35,75,24,1,18,2
Large Chocolate Fudge Brownie Tray  (per brownie half),43g,190.0,10,3.5,0,35,75,24,1,18,2
Small Chocolate Chunk Cookie and Chocolate Fudge Brownie Tray  (per cookie/ per brownie half),120g,560.0,28,13,0,50,300,73,4,44,7
Large Chocolate Chunk Cookie and Chocolate Fudge Brownie Tray  (per cookie/ per brownie half),120g,560.0,28,13,0,50,300,73,4,44,7
Chilled Grilled Chicken Sub Sandwich,230g,440.0,12,5,0,90,840,47,0,10,35
Spicy Chilled Grilled Chicken Sub Sandwich,230g,430.0,12,4.5,0,85,1190,48,1,10,32
Ice Scoop,0g,0.0,0,0,0,0,0,0,0,0,0
Ice Bucket,0g,0.0,0,0,0,0,0,0,0,0,0
Catering Coffee,2722g,0.0,0,0,0,0,80,0,0,0,0
Regular 96 oz Coffee,2722g,0.0,0,0,0,0,80,0,0,0,0
8oz Chick-fil-A® Sauce,226g,1140.0,103,17,1.5,70,1390,50,1,47,2
8oz Polynesian Sauce,224g,860.0,48,8,0.5,0,1680,107,2,102,1
8oz Garden Herb Ranch Sauce,226g,1100.0,117,20,2,95,1780,8,0,5,4
8oz Honey Mustard Sauce,227g,380.0,3,0,0,0,1250,88,1,78,2
8oz Barbeque Sauce,226g,360.0,0,0,0,0,1560,88,2,71,2
Barbeque Sauce,28g,45.0,0,0,0,0,200,11,0,9,0
Chick-fil-A® Sauce,28g,140.0,13,2,0,10,170,7,0,6,0
Garden Herb Ranch Sauce,28g,140.0,15,2.5,0,15,210,1,0,1,1
Honey Mustard Sauce,28g,50.0,0,0,0,0,160,12,0,10,0
Polynesian Sauce,28g,110.0,6,1,0,0,220,14,0,12,0
Sweet and Spicy Sriracha Sauce,28g,45.0,0,0,0,0,380,11,0,10,0
Zesty Buffalo Sauce,21g,25.0,2.5,0,0,5,570,1,0,0,0
Honey Roasted BBQ Sauce,12g,60.0,5,1,0,5,75,3,0,2,0
Avocado Lime Ranch Dressing,57g,310.0,32,5,0,25,520,3,1,2,1
Creamy Salsa Dressing,57g,290.0,31,5,0,25,630,2,0,1,1
Fat Free Honey Mustard Dressing,57g,90.0,0,0,0,0,330,23,1,19,0
Garden Herb Ranch Dressing,57g,280.0,29,5,0,25,450,2,0,1,1
Light Balsamic Vinaigrette Dressing,57g,80.0,4,0.5,0,0,360,10,0,9,0
Light Italian Dressing,57g,25.0,1,0,0,0,470,3,0,2,0
Zesty Apple Cider Vinaigrette Dressing,56g,230.0,19,3,0,0,460,16,0,14,0
Grilled Breakfast Filet,50g,60.0,1,0,0,40,420,0,0,0,13
Bacon,10g,50.0,3.5,1.5,0,10,210,0,0,0,4
Chick-fil-A® Breakfast Filet,72g,160.0,8,1.5,0,45,750,8,0,2,15
Sausage,57g,240.0,22,8,0,35,430,1,0,0,11
Grilled Filet,84g,110.0,2,0,0,70,370,1,0,1,21
Spicy Filet,120g,280.0,13,2.5,0,65,1390,16,1,2,23
Chick-fil-A® Filet,115g,250.0,12,2.5,0,70,1120,12,0,1,24
Lettuce,20g,5.0,0,0,0,0,5,1,0,0,0
Pickles,10g,0.0,0,0,0,0,115,0,0,0,0
Tomato,30g,5.0,0,0,0,0,0,1,0,1,0
American Cheese,14g,50.0,4.5,2.5,0,15,230,1,0,0,3
Colby Jack Cheese,21g,80.0,7,4,0,20,140,0,0,0,5
Pepper Jack Cheese,21g,80.0,6,4,0,20,140,0,0,0,4
Chili Lime Pepitas,14g,80.0,7,1,0,0,50,2,1,0,4
Crispy Bell Peppers,14g,80.0,6,0,0,0,75,6,0,0,1
Harvest Nut Granola,14g,70.0,2,0,0,0,35,10,0,4,1
Seasoned Tortilla Strips,14g,70.0,4,0,0,0,55,8,1,0,1
Lemon Parmesan Panko,0g,0.0,0,0,0,0,0,0,0,0,0
Saltines,6g,25.0,0.5,0,0,0,90,5,0,0,0
